id_match,home_team,away_team,home_result,away_result,edition,round,city,edition_year
955.0,Zambia,Ethiopia (ኢትዮጵያ),4.0,2.0,1974-FRG,PRELIMINARY-Africa,Lusaka,1973
956.0,Hungary (Magyarország),Austria (Österreich),2.0,2.0,1974-FRG,PRELIMINARY-Europe,Budapest,1973
957.0,Peru (Perú),Chile,2.0,0.0,1974-FRG,PRELIMINARY-S.America,Lima,1973
958.0,Bulgaria (България),Portugal,2.0,1.0,1974-FRG,PRELIMINARY-Europe,Sofija,1973
959.0,Denmark (Danmark),Czechoslovakia (Československo),1.0,1.0,1974-FRG,PRELIMINARY-Europe,København,1973
960.0,Iran (ایران),North Korea (조선),0.0,0.0,1974-FRG,PRELIMINARY-As./O.,Tehran,1973
961.0,Syria (سوريا),Kuwait (الكويت),2.0,1.0,1974-FRG,PRELIMINARY-As./O.,Tehran,1973
962.0,Albania (Shqipëri),Romania (România),1.0,4.0,1974-FRG,PRELIMINARY-Europe,Tiranë,1973
963.0,Iran (ایران),Kuwait (الكويت),2.0,1.0,1974-FRG,PRELIMINARY-As./O.,Tehran,1973
964.0,North Korea (조선),Syria (سوريا),1.0,1.0,1974-FRG,PRELIMINARY-As./O.,Tehran,1973
965.0,Northern Ireland (Ulster),Cyprus (Κύπρος),3.0,0.0,1974-FRG,PRELIMINARY-Europe,London,1973
966.0,North Korea (조선),Kuwait (الكويت),0.0,0.0,1974-FRG,PRELIMINARY-As./O.,Tehran,1973
967.0,Iran (ایران),Syria (سوريا),1.0,0.0,1974-FRG,PRELIMINARY-As./O.,Tehran,1973
968.0,Switzerland (Schweiz / Suisse),Turkey (Türkiye),0.0,0.0,1974-FRG,PRELIMINARY-Europe,Basel,1973
969.0,Iran (ایران),North Korea (조선),2.0,1.0,1974-FRG,PRELIMINARY-As./O.,Tehran,1973
970.0,Syria (سوريا),Kuwait (الكويت),2.0,0.0,1974-FRG,PRELIMINARY-As./O.,Tehran,1973
971.0,Soviet Union (СССР),Ireland (Éire),1.0,0.0,1974-FRG,PRELIMINARY-Europe,Moskva,1973
972.0,Chile,Peru (Perú),2.0,0.0,1974-FRG,PRELIMINARY-S.America,Santiago,1973
973.0,Iran (ایران),Kuwait (الكويت),2.0,0.0,1974-FRG,PRELIMINARY-As./O.,Tehran,1973
974.0,North Korea (조선),Syria (سوريا),3.0,0.0,1974-FRG,PRELIMINARY-As./O.,Tehran,1973
975.0,Hong Kong (香港),Japan (日本),1.0,0.0,1974-FRG,PRELIMINARY-As./O.,Seoul,1973
976.0,Syria (سوريا),Iran (ایران),1.0,0.0,1974-FRG,PRELIMINARY-As./O.,Tehran,1973
977.0,Kuwait (الكويت),North Korea (조선),2.0,0.0,1974-FRG,PRELIMINARY-As./O.,Tehran,1973
978.0,Israel (ישראל),Japan (日本),2.0,1.0,1974-FRG,PRELIMINARY-As./O.,Seoul,1973
979.0,South Vietnam (Việt Nam),Thailand (ประเทศไทย),1.0,0.0,1974-FRG,PRELIMINARY-As./O.,Seoul,1973
980.0,Hong Kong (香港),Malaysia (مليسيا),1.0,0.0,1974-FRG,PRELIMINARY-As./O.,Seoul,1973
981.0,France,Ireland (Éire),1.0,1.0,1974-FRG,PRELIMINARY-Europe,Paris,1973
982.0,South Korea (한국),Thailand (ประเทศไทย),4.0,0.0,1974-FRG,PRELIMINARY-As./O.,Seoul,1973
983.0,Israel (ישראל),Malaysia (مليسيا),3.0,0.0,1974-FRG,PRELIMINARY-As./O.,Seoul,1973
984.0,Ivory Coast (Côte d'Ivoire),Morocco (المغرب),1.0,1.0,1974-FRG,PRELIMINARY-Africa,Abidjan,1973
985.0,Japan (日本),South Vietnam (Việt Nam),4.0,0.0,1974-FRG,PRELIMINARY-As./O.,Seoul,1973
986.0,South Korea (한국),Malaysia (مليسيا),0.0,0.0,1974-FRG,PRELIMINARY-As./O.,Seoul,1973
987.0,Israel (ישראל),Thailand (ประเทศไทย),6.0,0.0,1974-FRG,PRELIMINARY-As./O.,Seoul,1973
988.0,Sweden (Sverige),Austria (Österreich),3.0,2.0,1974-FRG,PRELIMINARY-Europe,Göteborg,1973
989.0,South Korea (한국),Israel (ישראל),0.0,0.0,1974-FRG,PRELIMINARY-As./O.,Seoul,1973
990.0,Malaysia (مليسيا),Thailand (ประเทศไทย),2.0,0.0,1974-FRG,PRELIMINARY-As./O.,Seoul,1973
991.0,Hong Kong (香港),South Vietnam (Việt Nam),1.0,0.0,1974-FRG,PRELIMINARY-As./O.,Seoul,1973
992.0,Soviet Union (СССР),France,2.0,0.0,1974-FRG,PRELIMINARY-Europe,Moskva,1973
993.0,South Korea (한국),Hong Kong (香港),3.0,1.0,1974-FRG,PRELIMINARY-As./O.,Seoul,1973
994.0,Israel (ישראל),Japan (日本),1.0,0.0,1974-FRG,PRELIMINARY-As./O.,Seoul,1973
995.0,Romania (România),GDR (DDR / Ostdeutschland),1.0,0.0,1974-FRG,PRELIMINARY-Europe,Bucureşti,1973
996.0,South Korea (한국),Israel (ישראל),1.0,0.0,1974-FRG,PRELIMINARY-As./O.,Seoul,1973
997.0,Morocco (المغرب),Ivory Coast (Côte d'Ivoire),4.0,1.0,1974-FRG,PRELIMINARY-Africa,Tétouan,1973
998.0,Finland (Suomi),GDR (DDR / Ostdeutschland),1.0,5.0,1974-FRG,PRELIMINARY-Europe,Tampere,1973
999.0,Poland (Polska),England,2.0,0.0,1974-FRG,PRELIMINARY-Europe,Chorzów,1973
1000.0,Czechoslovakia (Československo),Denmark (Danmark),6.0,0.0,1974-FRG,PRELIMINARY-Europe,Praha,1973
1001.0,Hungary (Magyarország),Sweden (Sverige),3.0,3.0,1974-FRG,PRELIMINARY-Europe,Budapest,1973
1002.0,Colombia,Ecuador,1.0,1.0,1974-FRG,PRELIMINARY-S.America,Bogotá,1973
1003.0,Colombia,Uruguay,0.0,0.0,1974-FRG,PRELIMINARY-S.America,Bogotá,1973
1004.0,Ecuador,Colombia,1.0,1.0,1974-FRG,PRELIMINARY-S.America,Guayaquil,1973
1005.0,Ecuador,Uruguay,1.0,2.0,1974-FRG,PRELIMINARY-S.America,Quito,1973
1006.0,Uruguay,Colombia,0.0,1.0,1974-FRG,PRELIMINARY-S.America,Montevideo,1973
1007.0,Uruguay,Ecuador,4.0,0.0,1974-FRG,PRELIMINARY-S.America,Montevideo,1973
1008.0,Iceland (Ísland),Norway (Norge),0.0,4.0,1974-FRG,PRELIMINARY-Europe,Reykjavík,1973
1009.0,Chile,Peru (Perú),2.0,1.0,1974-FRG,PRELIMINARY-S.America,Montevideo,1973
1010.0,Ghana,Zaire (Zaïre),1.0,0.0,1974-FRG,PRELIMINARY-Africa,Accra,1973
1011.0,Zambia,Kenya,2.0,0.0,1974-FRG,PRELIMINARY-Africa,Ndola,1973
1012.0,Australia,Iran (ایران),3.0,0.0,1974-FRG,PRELIMINARY-As./O.,Sydney,1973
1013.0,Kenya,Zambia,2.0,2.0,1974-FRG,PRELIMINARY-Africa,Nairobi,1973
1014.0,Zaire (Zaïre),Ghana,4.0,1.0,1974-FRG,PRELIMINARY-Africa,Kinshasa,1973
1015.0,Netherlands (Nederland),Iceland (Ísland),5.0,0.0,1974-FRG,PRELIMINARY-Europe,Amsterdam,1973
1016.0,Iran (ایران),Australia,2.0,0.0,1974-FRG,PRELIMINARY-As./O.,Tehran,1973
1017.0,Iceland (Ísland),Netherlands (Nederland),1.0,8.0,1974-FRG,PRELIMINARY-Europe,Deventer,1973
1018.0,Bolivia,Paraguay,1.0,2.0,1974-FRG,PRELIMINARY-S.America,La_Paz,1973
1019.0,Argentina,Bolivia,4.0,0.0,1974-FRG,PRELIMINARY-S.America,Buenos Aires,1973
1020.0,Norway (Norge),Netherlands (Nederland),1.0,2.0,1974-FRG,PRELIMINARY-Europe,Oslo,1973
1021.0,Paraguay,Argentina,1.0,1.0,1974-FRG,PRELIMINARY-S.America,Asunción,1973
1022.0,Bolivia,Argentina,0.0,1.0,1974-FRG,PRELIMINARY-S.America,La_Paz,1973
1023.0,Switzerland (Schweiz / Suisse),Luxembourg (Lëtzebuerg),1.0,0.0,1974-FRG,PRELIMINARY-Europe,Luzern,1973
1024.0,GDR (DDR / Ostdeutschland),Romania (România),2.0,0.0,1974-FRG,PRELIMINARY-Europe,Leipzig,1973
1025.0,Poland (Polska),Wales (Cymru),3.0,0.0,1974-FRG,PRELIMINARY-Europe,Chorzów,1973
1026.0,Northern Ireland (Ulster),Bulgaria (България),0.0,0.0,1974-FRG,PRELIMINARY-Europe,Sheffield,1973
1027.0,Scotland,Czechoslovakia (Československo),2.0,1.0,1974-FRG,PRELIMINARY-Europe,Glasgow,1973
1028.0,Soviet Union (СССР),Chile,0.0,0.0,1974-FRG,PRELIMINARY-S.America,Moskva,1973
1029.0,Paraguay,Bolivia,4.0,0.0,1974-FRG,PRELIMINARY-S.America,Asunción,1973
1030.0,Argentina,Paraguay,3.0,1.0,1974-FRG,PRELIMINARY-S.America,Buenos Aires,1973
1031.0,Albania (Shqipëri),Finland (Suomi),1.0,0.0,1974-FRG,PRELIMINARY-Europe,Tiranë,1973
1032.0,Portugal,Bulgaria (България),2.0,2.0,1974-FRG,PRELIMINARY-Europe,Lisboa,1973
1033.0,Romania (România),Finland (Suomi),9.0,0.0,1974-FRG,PRELIMINARY-Europe,Bucureşti,1973
1034.0,England,Poland (Polska),1.0,1.0,1974-FRG,PRELIMINARY-Europe,London,1973
1035.0,Czechoslovakia (Československo),Scotland,1.0,0.0,1974-FRG,PRELIMINARY-Europe,Bratislava,1973
1036.0,Italy (Italia),Switzerland (Schweiz / Suisse),2.0,0.0,1974-FRG,PRELIMINARY-Europe,Roma,1973
1037.0,Yugoslavia (Југославија),Spain (España),0.0,0.0,1974-FRG,PRELIMINARY-Europe,Zagreb,1973
1038.0,Zambia,Morocco (المغرب),4.0,0.0,1974-FRG,PRELIMINARY-Africa,Lusaka,1973
1039.0,Australia,South Korea (한국),0.0,0.0,1974-FRG,PRELIMINARY-As./O.,Sydney,1973
1040.0,Belgium (België),Norway (Norge),2.0,0.0,1974-FRG,PRELIMINARY-Europe,Bruxelles,1973
1041.0,Albania (Shqipëri),GDR (DDR / Ostdeutschland),1.0,4.0,1974-FRG,PRELIMINARY-Europe,Tiranë,1973
1042.0,Zambia,Zaire (Zaïre),0.0,2.0,1974-FRG,PRELIMINARY-Africa,Lusaka,1973
1043.0,South Korea (한국),Australia,2.0,2.0,1974-FRG,PRELIMINARY-As./O.,Seoul,1973
1044.0,Malta,Sweden (Sverige),1.0,2.0,1974-FRG,PRELIMINARY-Europe,Valletta,1973
1045.0,Australia,South Korea (한국),1.0,0.0,1974-FRG,PRELIMINARY-As./O.,Hong Kong,1973
1046.0,Portugal,Northern Ireland (Ulster),1.0,1.0,1974-FRG,PRELIMINARY-Europe,Lisboa,1973
1047.0,Turkey (Türkiye),Switzerland (Schweiz / Suisse),2.0,0.0,1974-FRG,PRELIMINARY-Europe,İzmir,1973
1048.0,Netherlands (Nederland),Belgium (België),0.0,0.0,1974-FRG,PRELIMINARY-Europe,Amsterdam,1973
1049.0,Bulgaria (България),Cyprus (Κύπρος),2.0,0.0,1974-FRG,PRELIMINARY-Europe,Sofija,1973
1050.0,Zaire (Zaïre),Zambia,2.0,1.0,1974-FRG,PRELIMINARY-Africa,Kinshasa,1973
1051.0,Morocco (المغرب),Zambia,2.0,0.0,1974-FRG,PRELIMINARY-Africa,Tétouan,1973
1052.0,Sweden (Sverige),Austria (Österreich),2.0,1.0,1974-FRG,PRELIMINARY-Europe,Gelsenkirchen,1973
1053.0,Honduras,Trinidad and Tobago,2.0,1.0,1974-FRG,PRELIMINARY-N/C.America,Port-au-Prince,1973
1054.0,Mexico (México),Guatemala,0.0,0.0,1974-FRG,PRELIMINARY-N/C.America,Port-au-Prince,1973
1055.0,Haiti (Haïti),Dutch Antilles (Nederlandse Antillen),3.0,0.0,1974-FRG,PRELIMINARY-N/C.America,Port-au-Prince,1973
1056.0,Honduras,Mexico (México),1.0,1.0,1974-FRG,PRELIMINARY-N/C.America,Port-au-Prince,1973
1057.0,Haiti (Haïti),Trinidad and Tobago,2.0,1.0,1974-FRG,PRELIMINARY-N/C.America,Port-au-Prince,1973
1058.0,Dutch Antilles (Nederlandse Antillen),Guatemala,2.0,2.0,1974-FRG,PRELIMINARY-N/C.America,Port-au-Prince,1973
1059.0,Honduras,Haiti (Haïti),0.0,1.0,1974-FRG,PRELIMINARY-N/C.America,Port-au-Prince,1973
1060.0,Mexico (México),Dutch Antilles (Nederlandse Antillen),8.0,0.0,1974-FRG,PRELIMINARY-N/C.America,Port-au-Prince,1973
1061.0,Zaire (Zaïre),Morocco (المغرب),3.0,0.0,1974-FRG,PRELIMINARY-Africa,Kinshasa,1973
1062.0,Trinidad and Tobago,Guatemala,1.0,0.0,1974-FRG,PRELIMINARY-N/C.America,Port-au-Prince,1973
1063.0,Honduras,Dutch Antilles (Nederlandse Antillen),2.0,2.0,1974-FRG,PRELIMINARY-N/C.America,Port-au-Prince,1973
1064.0,Haiti (Haïti),Guatemala,2.0,1.0,1974-FRG,PRELIMINARY-N/C.America,Port-au-Prince,1973
1065.0,Trinidad and Tobago,Mexico (México),4.0,0.0,1974-FRG,PRELIMINARY-N/C.America,Port-au-Prince,1973
1066.0,Guatemala,Honduras,1.0,1.0,1974-FRG,PRELIMINARY-N/C.America,Port-au-Prince,1973
1067.0,Trinidad and Tobago,Dutch Antilles (Nederlandse Antillen),4.0,0.0,1974-FRG,PRELIMINARY-N/C.America,Port-au-Prince,1973
1068.0,Mexico (México),Haiti (Haïti),1.0,0.0,1974-FRG,PRELIMINARY-N/C.America,Port-au-Prince,1973
1069.0,Greece (Ελλάδα),Yugoslavia (Југославија),2.0,4.0,1974-FRG,PRELIMINARY-Europe,Athína,1973
1070.0,Morocco (المغرب),Zaire (Zaïre),0.0,2.0,1974-FRG,PRELIMINARY-Africa,Tétouan,1973
1071.0,Yugoslavia (Југославија),Spain (España),1.0,0.0,1974-FRG,PRELIMINARY-Europe,Frankfurt am Main,1974
1072.0,Brazil (Brasil),Yugoslavia (Југославија),0.0,0.0,1974-FRG,GROUP_STAGE,Frankfurt am Main,1974
1073.0,FRG (BRD / Westdeutschland),Chile,1.0,0.0,1974-FRG,GROUP_STAGE,West-Berlin,1974
1074.0,GDR (DDR / Ostdeutschland),Australia,2.0,0.0,1974-FRG,GROUP_STAGE,Hamburg,1974
1075.0,Zaire (Zaïre),Scotland,0.0,2.0,1974-FRG,GROUP_STAGE,Dortmund,1974
1076.0,Sweden (Sverige),Bulgaria (България),0.0,0.0,1974-FRG,GROUP_STAGE,Düsseldorf,1974
1077.0,Uruguay,Netherlands (Nederland),0.0,2.0,1974-FRG,GROUP_STAGE,Hannover,1974
1078.0,Italy (Italia),Haiti (Haïti),3.0,1.0,1974-FRG,GROUP_STAGE,München,1974
1079.0,Poland (Polska),Argentina,3.0,2.0,1974-FRG,GROUP_STAGE,Stuttgart,1974
1080.0,Australia,FRG (BRD / Westdeutschland),0.0,3.0,1974-FRG,GROUP_STAGE,Hamburg,1974
1081.0,Chile,GDR (DDR / Ostdeutschland),1.0,1.0,1974-FRG,GROUP_STAGE,West-Berlin,1974
1082.0,Yugoslavia (Југославија),Zaire (Zaïre),9.0,0.0,1974-FRG,GROUP_STAGE,Gelsenkirchen,1974
1083.0,Scotland,Brazil (Brasil),0.0,0.0,1974-FRG,GROUP_STAGE,Frankfurt am Main,1974
1084.0,Netherlands (Nederland),Sweden (Sverige),0.0,0.0,1974-FRG,GROUP_STAGE,Dortmund,1974
1085.0,Bulgaria (България),Uruguay,1.0,1.0,1974-FRG,GROUP_STAGE,Hannover,1974
1086.0,Haiti (Haïti),Poland (Polska),0.0,7.0,1974-FRG,GROUP_STAGE,München,1974
1087.0,Argentina,Italy (Italia),1.0,1.0,1974-FRG,GROUP_STAGE,Stuttgart,1974
1088.0,Australia,Chile,0.0,0.0,1974-FRG,GROUP_STAGE,West-Berlin,1974
1089.0,Zaire (Zaïre),Brazil (Brasil),0.0,3.0,1974-FRG,GROUP_STAGE,Gelsenkirchen,1974
1090.0,Scotland,Yugoslavia (Југославија),1.0,1.0,1974-FRG,GROUP_STAGE,Frankfurt am Main,1974
1091.0,GDR (DDR / Ostdeutschland),FRG (BRD / Westdeutschland),1.0,0.0,1974-FRG,GROUP_STAGE,Hamburg,1974
1092.0,Bulgaria (България),Netherlands (Nederland),1.0,4.0,1974-FRG,GROUP_STAGE,Dortmund,1974
1093.0,Sweden (Sverige),Uruguay,3.0,0.0,1974-FRG,GROUP_STAGE,Düsseldorf,1974
1094.0,Argentina,Haiti (Haïti),4.0,1.0,1974-FRG,GROUP_STAGE,München,1974
1095.0,Poland (Polska),Italy (Italia),2.0,1.0,1974-FRG,GROUP_STAGE,Stuttgart,1974
1096.0,Yugoslavia (Југославија),FRG (BRD / Westdeutschland),0.0,2.0,1974-FRG,SEMIFINAL_STAGE,Düsseldorf,1974
1097.0,Netherlands (Nederland),Argentina,4.0,0.0,1974-FRG,SEMIFINAL_STAGE,Gelsenkirchen,1974
1098.0,Brazil (Brasil),GDR (DDR / Ostdeutschland),1.0,0.0,1974-FRG,SEMIFINAL_STAGE,Hannover,1974
1099.0,Sweden (Sverige),Poland (Polska),0.0,1.0,1974-FRG,SEMIFINAL_STAGE,Stuttgart,1974
1100.0,GDR (DDR / Ostdeutschland),Netherlands (Nederland),0.0,2.0,1974-FRG,SEMIFINAL_STAGE,Gelsenkirchen,1974
1101.0,Argentina,Brazil (Brasil),1.0,2.0,1974-FRG,SEMIFINAL_STAGE,Hannover,1974
1102.0,Poland (Polska),Yugoslavia (Југославија),2.0,1.0,1974-FRG,SEMIFINAL_STAGE,Frankfurt am Main,1974
1103.0,FRG (BRD / Westdeutschland),Sweden (Sverige),4.0,2.0,1974-FRG,SEMIFINAL_STAGE,Düsseldorf,1974
1104.0,Poland (Polska),FRG (BRD / Westdeutschland),0.0,1.0,1974-FRG,SEMIFINAL_STAGE,Frankfurt am Main,1974
1105.0,Netherlands (Nederland),Brazil (Brasil),2.0,0.0,1974-FRG,SEMIFINAL_STAGE,Dortmund,1974
1106.0,Argentina,GDR (DDR / Ostdeutschland),1.0,1.0,1974-FRG,SEMIFINAL_STAGE,Gelsenkirchen,1974
1107.0,Sweden (Sverige),Yugoslavia (Југославија),2.0,1.0,1974-FRG,SEMIFINAL_STAGE,Düsseldorf,1974
1108.0,Poland (Polska),Brazil (Brasil),1.0,0.0,1974-FRG,PLACES_3&4,München,1974
1109.0,FRG (BRD / Westdeutschland),Netherlands (Nederland),2.0,1.0,1974-FRG,_FINAL,München,1974
1110.0,Upper Volta (Haute-Volta),Ivory Coast (Côte d'Ivoire),1.0,1.0,1978-ARGENTINA,PRELIMINARY-Africa,Ouagadougou,1976
1111.0,Iceland (Ísland),Belgium (België),0.0,1.0,1978-ARGENTINA,PRELIMINARY-Europe,Reykjavík,1976
1112.0,Iceland (Ísland),Netherlands (Nederland),0.0,1.0,1978-ARGENTINA,PRELIMINARY-Europe,Reykjavík,1976
1113.0,Norway (Norge),Switzerland (Schweiz / Suisse),1.0,0.0,1978-ARGENTINA,PRELIMINARY-Europe,Oslo,1976
1114.0,Barbados,Trinidad and Tobago,1.0,3.0,1978-ARGENTINA,PRELIMINARY-N/C.America,Bridgetown,1976
1115.0,Panama (Panamá),Guatemala,2.0,4.0,1978-ARGENTINA,PRELIMINARY-N/C.America,Panamá,1976
1116.0,Finland (Suomi),Luxembourg (Lëtzebuerg),7.0,1.0,1978-ARGENTINA,PRELIMINARY-Europe,Helsinki,1976
1117.0,Canada,USA,1.0,1.0,1978-ARGENTINA,PRELIMINARY-N/C.America,Vancouver,1976
1118.0,Guatemala,Panama (Panamá),7.0,0.0,1978-ARGENTINA,PRELIMINARY-N/C.America,Guatemala,1976
1119.0,Ivory Coast (Côte d'Ivoire),Upper Volta (Haute-Volta),2.0,0.0,1978-ARGENTINA,PRELIMINARY-Africa,Abidjan,1976
1120.0,USA,Mexico (México),0.0,0.0,1978-ARGENTINA,PRELIMINARY-N/C.America,Los Angeles,1976
1121.0,Bulgaria (България),France,2.0,2.0,1978-ARGENTINA,PRELIMINARY-Europe,Sofija,1976
1122.0,Switzerland (Schweiz / Suisse),Sweden (Sverige),1.0,2.0,1978-ARGENTINA,PRELIMINARY-Europe,Basel,1976
1123.0,Greece (Ελλάδα),Hungary (Magyarország),1.0,1.0,1978-ARGENTINA,PRELIMINARY-Europe,Athína,1976
1124.0,Spain (España),Yugoslavia (Југославија),1.0,0.0,1978-ARGENTINA,PRELIMINARY-Europe,Sevilla,1976
1125.0,Canada,Mexico (México),1.0,0.0,1978-ARGENTINA,PRELIMINARY-N/C.America,Vancouver,1976
1126.0,Ghana,Guinea (Guinée),2.0,1.0,1978-ARGENTINA,PRELIMINARY-Africa,Accra,1976
1127.0,England,Finland (Suomi),2.0,1.0,1978-ARGENTINA,PRELIMINARY-Europe,London,1976
1128.0,Netherlands (Nederland),Northern Ireland (Ulster),2.0,2.0,1978-ARGENTINA,PRELIMINARY-Europe,Rotterdam,1976
1129.0,Czechoslovakia (Československo),Scotland,2.0,0.0,1978-ARGENTINA,PRELIMINARY-Europe,Praha,1976
1130.0,Mexico (México),USA,3.0,0.0,1978-ARGENTINA,PRELIMINARY-N/C.America,Puebla,1976
1131.0,Portugal,Poland (Polska),0.0,2.0,1978-ARGENTINA,PRELIMINARY-Europe,Porto,1976
1132.0,Luxembourg (Lëtzebuerg),Italy (Italia),1.0,4.0,1978-ARGENTINA,PRELIMINARY-Europe,Luxembourg,1976
1133.0,Sierra Leone,Nigeria,0.0,0.0,1978-ARGENTINA,PRELIMINARY-Africa,Freetown,1976
1134.0,Togo,Senegal (Sénégal),1.0,0.0,1978-ARGENTINA,PRELIMINARY-Africa,Lomé,1976
1135.0,Congo,Cameroon (Cameroun),2.0,2.0,1978-ARGENTINA,PRELIMINARY-Africa,Brazzaville,1976
1136.0,USA,Canada,2.0,0.0,1978-ARGENTINA,PRELIMINARY-N/C.America,Seattle,1976
1137.0,Denmark (Danmark),Cyprus (Κύπρος),5.0,0.0,1978-ARGENTINA,PRELIMINARY-Europe,København,1976
1138.0,Mexico (México),Canada,0.0,0.0,1978-ARGENTINA,PRELIMINARY-N/C.America,Toluca,1976
1139.0,Egypt (مصر),Ethiopia (ኢትዮጵያ),3.0,0.0,1978-ARGENTINA,PRELIMINARY-Africa,Cairo,1976
1140.0,Nigeria,Sierra Leone,6.0,2.0,1978-ARGENTINA,PRELIMINARY-Africa,Lagos,1976
1141.0,Poland (Polska),Cyprus (Κύπρος),5.0,0.0,1978-ARGENTINA,PRELIMINARY-Europe,Warszawa,1976
1142.0,Turkey (Türkiye),Malta,4.0,0.0,1978-ARGENTINA,PRELIMINARY-Europe,İzmir,1976
1143.0,Senegal (Sénégal),Togo,1.0,1.0,1978-ARGENTINA,PRELIMINARY-Africa,Dakar,1976
1144.0,Guinea (Guinée),Ghana,2.0,1.0,1978-ARGENTINA,PRELIMINARY-Africa,Conakry,1976
1145.0,Cameroon (Cameroun),Congo,0.0,2.0,1978-ARGENTINA,PRELIMINARY-Africa,Yaoundé,1976
1146.0,Belgium (België),Northern Ireland (Ulster),2.0,0.0,1978-ARGENTINA,PRELIMINARY-Europe,Liège,1976
1147.0,Saudi Arabia (العربية السعودية),Syria (سوريا),2.0,0.0,1978-ARGENTINA,PRELIMINARY-As./O.,Jeddah,1976
1148.0,Surinam (Suriname),Trinidad and Tobago,1.0,1.0,1978-ARGENTINA,PRELIMINARY-N/C.America,Paramaribo,1976
1149.0,Ethiopia (ኢትዮጵያ),Egypt (مصر),1.0,2.0,1978-ARGENTINA,PRELIMINARY-Africa,Addis Ababa,1976
1150.0,Portugal,Denmark (Danmark),1.0,0.0,1978-ARGENTINA,PRELIMINARY-Europe,Lisboa,1976
1151.0,Italy (Italia),England,2.0,0.0,1978-ARGENTINA,PRELIMINARY-Europe,Roma,1976
1152.0,GDR (DDR / Ostdeutschland),Turkey (Türkiye),1.0,1.0,1978-ARGENTINA,PRELIMINARY-Europe,Dresden,1976
1153.0,France,Ireland (Éire),2.0,0.0,1978-ARGENTINA,PRELIMINARY-Europe,Paris,1976
1154.0,Scotland,Wales (Cymru),1.0,0.0,1978-ARGENTINA,PRELIMINARY-Europe,Glasgow,1976
1155.0,Syria (سوريا),Saudi Arabia (العربية السعودية),2.0,1.0,1978-ARGENTINA,PRELIMINARY-As./O.,Damascus,1976
1156.0,Trinidad and Tobago,Surinam (Suriname),2.0,2.0,1978-ARGENTINA,PRELIMINARY-N/C.America,Port_of_Spain,1976
1157.0,Cuba,Haiti (Haïti),1.0,1.0,1978-ARGENTINA,PRELIMINARY-N/C.America,La_Habana,1976
1158.0,El Salvador,Costa Rica,1.0,1.0,1978-ARGENTINA,PRELIMINARY-N/C.America,San_Salvador,1976
1159.0,Cyprus (Κύπρος),Portugal,1.0,2.0,1978-ARGENTINA,PRELIMINARY-Europe,Lemesós,1976
1160.0,Malta,Austria (Österreich),0.0,1.0,1978-ARGENTINA,PRELIMINARY-Europe,Valletta,1976
1161.0,Sierra Leone,Niger,5.0,1.0,1978-ARGENTINA,PRELIMINARY-Africa,Freetown,1976
1162.0,Upper Volta (Haute-Volta),Mauritania (موريتانيا),1.0,1.0,1978-ARGENTINA,PRELIMINARY-Africa,Ouagadougou,1976
1163.0,Niger,Sierra Leone,2.0,1.0,1978-ARGENTINA,PRELIMINARY-Africa,Niamey,1976
1164.0,Mauritania (موريتانيا),Upper Volta (Haute-Volta),0.0,2.0,1978-ARGENTINA,PRELIMINARY-Africa,Nouakchott,1976
1165.0,Algeria (الجزائر),Libya (ليبيا),1.0,0.0,1978-ARGENTINA,PRELIMINARY-Africa,Algiers,1976
1166.0,Dominican Republic (República Dominicana),Haiti (Haïti),0.0,3.0,1978-ARGENTINA,PRELIMINARY-N/C.America,Santo Domingo,1976
1167.0,Panama (Panamá),Costa Rica,3.0,2.0,1978-ARGENTINA,PRELIMINARY-N/C.America,Panamá,1976
1168.0,Libya (ليبيا),Algeria (الجزائر),0.0,0.0,1978-ARGENTINA,PRELIMINARY-Africa,Tripoli,1976
1169.0,Haiti (Haïti),Dominican Republic (República Dominicana),3.0,0.0,1978-ARGENTINA,PRELIMINARY-N/C.America,Port-au-Prince,1976
1170.0,Panama (Panamá),El Salvador,1.0,1.0,1978-ARGENTINA,PRELIMINARY-N/C.America,Panamá,1976
1171.0,Zambia,Malawi (Malaŵi),4.0,0.0,1978-ARGENTINA,PRELIMINARY-Africa,Lusaka,1976
1172.0,Cyprus (Κύπρος),Denmark (Danmark),1.0,5.0,1978-ARGENTINA,PRELIMINARY-Europe,Lemesós,1976
1173.0,Malawi (Malaŵi),Zambia,0.0,1.0,1978-ARGENTINA,PRELIMINARY-Africa,Blantyre,1976
1174.0,Finland (Suomi),England,1.0,4.0,1978-ARGENTINA,PRELIMINARY-Europe,Helsinki,1976
1175.0,Sweden (Sverige),Norway (Norge),2.0,0.0,1978-ARGENTINA,PRELIMINARY-Europe,Stockholm,1976
1176.0,Guyana,Surinam (Suriname),2.0,0.0,1978-ARGENTINA,PRELIMINARY-N/C.America,Georgetown,1976
1177.0,Costa Rica,Panama (Panamá),3.0,0.0,1978-ARGENTINA,PRELIMINARY-N/C.America,San_José,1976
1178.0,Dutch Antilles (Nederlandse Antillen),Haiti (Haïti),1.0,2.0,1978-ARGENTINA,PRELIMINARY-N/C.America,Oranjestad,1976
1179.0,El Salvador,Panama (Panamá),4.0,1.0,1978-ARGENTINA,PRELIMINARY-N/C.America,San_Salvador,1976
1180.0,Haiti (Haïti),Dutch Antilles (Nederlandse Antillen),7.0,0.0,1978-ARGENTINA,PRELIMINARY-N/C.America,Port-au-Prince,1976
